date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,snowfall_sum,wind_speed_10m_max
2022-06-16,22.9725,17.4725,19.920416,13.1,0.0,30.018473
2022-06-17,31.872498,19.2225,25.055832,0.0,0.0,31.259941
2022-06-18,21.7725,15.4725,19.10583,0.0,0.0,31.853388
2022-06-19,22.072498,12.5225,17.374582,0.0,0.0,32.52177
2022-06-20,26.322498,12.9725,19.593332,0.0,0.0,18.947083
2022-06-21,26.322498,14.0225,19.939165,2.1,0.0,13.493999
2022-06-22,20.2725,16.7725,18.437078,2.7000003,0.0,25.501621
2022-06-23,22.172499,15.822499,19.105831,1.0000001,0.0,17.429354
2022-06-24,25.7725,14.6725,20.647497,0.6,0.0,21.313093
2022-06-25,32.3225,17.9725,24.189165,0.0,0.0,23.266697
2022-06-26,30.672499,19.8725,24.71,0.0,0.0,32.44996
2022-06-27,26.4725,19.5225,23.566252,8.500001,0.0,23.966375
2022-06-28,27.7225,19.072498,22.26625,0.2,0.0,15.978486
2022-06-29,28.9725,17.0225,22.63083,0.0,0.0,29.655787
2022-06-30,31.5225,17.322498,24.076666,0.0,0.0,23.039999
2022-07-01,33.622498,20.2725,26.334997,0.0,0.0,33.948975
2022-07-02,30.1225,22.822498,25.645416,14.6,0.0,20.929596
2022-07-03,30.9725,21.172499,25.43083,0.1,0.0,16.992609
2022-07-04,29.9725,17.8725,23.9975,0.0,0.0,19.083395
2022-07-05,30.1225,20.0225,24.126665,0.90000004,0.0,32.52177
2022-07-06,31.672499,21.672499,26.557915,0.1,0.0,21.370783
2022-07-07,26.8725,20.2225,23.653742,0.0,0.0,23.740902
2022-07-08,28.822498,19.4725,23.426668,1.4000001,0.0,16.981165
2022-07-09,29.5225,20.6225,24.114164,0.0,0.0,24.248613
2022-07-10,27.1225,18.5225,22.551664,0.0,0.0,23.157824
2022-07-11,28.322498,17.4725,22.437086,0.0,0.0,35.230373
2022-07-12,33.7725,19.322498,26.21,0.6,0.0,36.233242
2022-07-13,32.622498,21.322498,26.643332,0.0,0.0,30.009838
2022-07-14,31.422499,21.4725,26.224579,0.3,0.0,20.833395
2022-07-15,28.3725,20.4725,24.305834,0.1,0.0,20.140705
2022-07-16,27.6225,20.1225,23.343332,13.1,0.0,17.727943
2022-07-17,27.822498,19.922499,23.989166,1.0,0.0,19.201874
2022-07-18,29.9725,22.322498,25.049583,13.0,0.0,24.696102
2022-07-19,33.5725,21.2225,26.957916,0.0,0.0,22.238562
2022-07-20,33.8225,22.322498,28.072496,0.0,0.0,20.65848
2022-07-21,33.5225,24.572498,28.53708,2.6,0.0,25.233404
2022-07-22,34.0725,21.4725,27.420416,0.0,0.0,28.948118
2022-07-23,34.3225,22.822498,28.051666,0.0,0.0,25.38702
2022-07-24,35.8225,23.922499,29.818336,0.0,0.0,29.237675
2022-07-25,31.3725,25.0225,27.155832,24.0,0.0,25.455843
2022-07-26,28.7725,19.922499,24.620415,0.1,0.0,21.096123
2022-07-27,28.0225,17.9725,23.676666,0.0,0.0,20.163212
2022-07-28,30.5225,22.072498,25.920416,1.3,0.0,25.14852
2022-07-29,30.5225,22.172499,26.359999,0.4,0.0,18.335276
2022-07-30,32.0225,22.0225,26.299582,0.8,0.0,22.039528
2022-07-31,28.5225,18.922499,24.251665,0.0,0.0,20.00512
2022-08-01,26.1225,20.672499,23.243334,7.399999,0.0,22.3229
2022-08-02,33.2225,21.2225,26.755836,0.0,0.0,16.87398
2022-08-03,32.3225,21.172499,25.495417,0.0,0.0,22.206486
2022-08-04,33.0225,21.172499,27.00583,0.0,0.0,29.317352
2022-08-05,32.7225,22.9725,27.849577,0.4,0.0,14.003029
2022-08-06,32.372498,23.2725,27.643333,1.2,0.0,27.219902
2022-08-07,34.122498,23.5225,28.170418,5.0999994,0.0,27.381308
2022-08-08,34.4725,25.322498,29.453749,0.70000005,0.0,24.014996
2022-08-09,37.3225,26.072498,29.966248,7.1,0.0,19.64228
2022-08-10,32.5725,22.9725,26.255829,0.1,0.0,23.683512
2022-08-11,32.122498,22.9725,26.251665,0.8,0.0,13.479583
2022-08-12,29.0225,21.2225,24.96208,0.0,0.0,23.469128
2022-08-13,26.9725,17.6225,21.962082,0.0,0.0,22.206486
2022-08-14,26.8725,16.6225,21.997496,0.0,0.0,24.858253
2022-08-15,27.2725,17.922499,22.451666,0.1,0.0,16.981165
2022-08-16,27.9725,18.1225,22.6225,0.0,0.0,26.064596
2022-08-17,26.8725,18.172499,22.418333,0.2,0.0,19.602652
2022-08-18,30.6225,17.1225,23.689163,0.1,0.0,16.75064
2022-08-19,31.4725,17.672499,24.407915,0.0,0.0,28.006058
2022-08-20,31.5225,20.9725,25.743332,0.3,0.0,22.206486
2022-08-21,27.672499,19.8725,23.895416,0.0,0.0,22.180206
2022-08-22,24.322498,21.4725,22.745413,17.800001,0.0,15.94601
2022-08-23,28.9725,20.7225,23.964167,5.7999997,0.0,15.596767
2022-08-24,31.2225,19.5225,25.045416,0.0,0.0,13.551501
2022-08-25,31.5225,19.2225,25.299582,0.0,0.0,20.5484
2022-08-26,29.322498,20.9725,24.562086,16.500002,0.0,20.724247
2022-08-27,29.5225,20.172499,24.876663,0.0,0.0,13.684735
2022-08-28,27.2225,21.572498,23.737082,1.3000001,0.0,19.346441
2022-08-29,28.3725,21.072498,24.505829,0.2,0.0,25.501621
2022-08-30,29.922499,21.572498,25.159996,1.6999999,0.0,29.714724
2022-08-31,28.7725,20.572498,24.222502,0.6,0.0,22.86496
2022-09-01,29.822498,19.322498,24.043333,0.0,0.0,19.523155
2022-09-02,24.922499,15.6725,20.285,0.0,0.0,15.629971
2022-09-03,26.1225,17.572498,21.780832,0.0,0.0,18.35647
2022-09-04,30.1225,20.172499,24.197496,1.3,0.0,12.620554
2022-09-05,28.322498,20.9725,24.135,5.2000003,0.0,20.037485
2022-09-06,22.2225,20.1225,21.295414,31.800001,0.0,22.461807
2022-09-07,22.7725,18.6225,20.2725,2.3,0.0,22.322903
2022-09-08,23.822498,17.922499,20.541248,0.1,0.0,17.10284
2022-09-09,26.2225,16.2225,20.495417,0.0,0.0,11.620809
2022-09-10,27.322498,15.2725,21.166248,0.0,0.0,14.707222
2022-09-11,24.5225,18.3725,20.801664,15.499999,0.0,13.392774
2022-09-12,27.7725,20.3725,22.937082,10.200001,0.0,15.5843
2022-09-13,25.8725,20.3725,22.562082,6.8999996,0.0,18.03237
2022-09-14,26.7225,15.7225,20.720415,0.0,0.0,19.694992
2022-09-15,21.9725,15.7725,18.997498,0.0,0.0,18.892282
2022-09-16,24.0225,11.7725,17.69333,0.0,0.0,12.245293
2022-09-17,22.422499,16.822498,19.370413,0.0,0.0,17.447933
2022-09-18,28.922499,17.072498,22.455832,0.0,0.0,20.68356
2022-09-19,29.9725,18.9725,23.14125,1.8,0.0,23.933908
2022-09-20,25.7225,17.7725,21.376663,0.0,0.0,19.64228
2022-09-21,25.922499,15.972501,20.353748,0.0,0.0,20.49156
2022-09-22,25.2225,14.3725,19.64958,7.5000005,0.0,26.932714
2022-09-23,16.4725,10.0725,13.12875,0.0,0.0,32.47591
2022-09-24,20.6225,9.4725,14.207915,0.0,0.0,19.083395
2022-09-25,24.2725,11.6725,17.09125,2.4,0.0,22.7057
2022-09-26,23.572498,13.2225,18.099585,0.0,0.0,26.072052
2022-09-27,21.2725,13.2725,16.797497,0.0,0.0,21.533897
2022-09-28,20.8725,10.2225,15.662083,0.0,0.0,19.008545
2022-09-29,19.072498,11.2725,15.11625,0.0,0.0,20.870687
2022-09-30,16.6225,10.5725,13.720416,0.1,0.0,17.399586
2022-10-01,17.322498,11.4725,14.31625,21.7,0.0,32.271744
2022-10-02,14.9225,10.3725,12.874584,12.599999,0.0,32.056175
2022-10-03,11.7725,8.8725,10.191252,18.6,0.0,30.344818
2022-10-04,12.6225,8.1225,10.491251,187.19998,0.0,31.875755
2022-10-05,15.822499,12.2225,13.812081,7.6999993,0.0,28.694056
2022-10-06,22.5225,10.9225,15.749579,0.0,0.0,12.10157
2022-10-07,23.922499,11.3725,17.155828,0.2,0.0,17.015474
2022-10-08,14.6725,7.0225,11.574584,0.5,0.0,21.096123
2022-10-09,16.2725,5.8225,10.645416,0.0,0.0,19.602652
2022-10-10,19.7725,7.2225,12.953752,0.0,0.0,18.289274
2022-10-11,19.4725,7.4225,13.143333,0.0,0.0,15.042659
2022-10-12,19.072498,8.9725,14.07875,0.0,0.0,25.478743
2022-10-13,20.7725,13.0225,17.164167,5.6,0.0,28.174458
2022-10-14,19.1225,10.3225,13.853749,8.5,0.0,24.079666
2022-10-15,18.8725,7.5225,13.376667,0.0,0.0,25.318008
2022-10-16,17.5225,9.8725,12.918332,0.0,0.0,13.684735
2022-10-17,18.7225,10.5725,14.541248,4.0999994,0.0,18.0
2022-10-18,13.5225,7.2225,10.52875,0.70000005,0.0,17.906157
2022-10-19,12.1225,4.2225,8.189167,0.0,0.0,27.0
2022-10-20,14.2225,5.2225,9.453752,0.0,0.0,26.42753
2022-10-21,15.822499,5.7725,10.491251,0.0,0.0,11.4862
2022-10-22,17.5225,5.9725,11.426667,0.0,0.0,11.726277
2022-10-23,15.2725,9.7225,12.685,17.599998,0.0,20.799152
2022-10-24,16.2725,11.8725,13.957916,12.100003,0.0,20.799152
2022-10-25,20.5225,14.6225,17.4975,2.6,0.0,12.904882
2022-10-26,21.0225,15.5225,18.118332,0.4,0.0,16.215992
2022-10-27,17.2725,10.1725,14.132915,0.0,0.0,25.600533
2022-10-28,12.8725,6.5225,9.364165,0.0,0.0,19.959719
2022-10-29,14.2225,4.9725,9.101666,0.0,0.0,11.525623
2022-10-30,15.972501,4.1725,9.466249,0.0,0.0,11.165805
2022-10-31,17.172499,10.0725,13.237083,6.6,0.0,13.281023
2022-11-01,19.572498,12.9225,15.4975,7.4999995,0.0,15.629971
2022-11-02,19.8725,10.4225,14.689166,0.0,0.0,16.299694
2022-11-03,17.672499,8.3225,12.166249,0.0,0.0,11.770403
2022-11-04,19.5225,7.9224997,13.643333,0.0,0.0,13.339445
2022-11-05,22.822498,14.7725,18.10375,0.0,0.0,27.25559
2022-11-06,23.5225,17.572498,19.857916,2.8,0.0,22.26768
2022-11-07,23.7225,14.3725,19.516249,0.8,0.0,25.699057
2022-11-08,13.2725,7.7225,10.39125,0.0,0.0,23.452555
2022-11-09,10.3225,4.1725,7.199583,0.0,0.0,19.483284
2022-11-10,17.172499,6.6225,11.047501,0.0,0.0,13.237039
2022-11-11,18.672499,11.5725,15.755833,25.3,0.0,33.510952
2022-11-12,20.4725,14.1725,18.4975,1.8,0.0,33.1376
2022-11-13,13.8725,5.8225,10.393333,2.9,0.0,27.217524
2022-11-14,7.4725,2.1725001,4.7245836,0.0,0.0,19.346441
2022-11-15,7.5225,1.3225,4.2183332,6.0000005,0.0,23.540806
2022-11-16,11.0725,3.9225001,7.3120837,12.5,0.0,28.017622
2022-11-17,8.1225,1.9225001,4.3995833,0.0,0.0,31.212229
2022-11-18,6.3725,0.1725,3.16,0.1,0.07,31.093666
2022-11-19,4.2225,-1.7774999,1.37875,0.0,0.0,19.66536
2022-11-20,2.1225,-2.0775,0.39958337,0.0,0.07,34.04808
2022-11-21,3.9724998,-3.6775,0.18291676,0.0,0.0,22.493519
2022-11-22,9.3225,0.072500005,4.4266667,0.0,0.0,20.63023
2022-11-23,11.5725,1.3225,5.6954174,0.0,0.0,13.044722
2022-11-24,10.3725,0.72249997,5.1474996,0.0,0.0,13.009903
2022-11-25,11.8225,4.5225,7.497501,3.8,0.0,25.86494
2022-11-26,12.1725,4.3225,7.3662505,0.0,0.0,19.681828
2022-11-27,13.6725,4.9725,8.880834,12.200001,0.0,27.248457
2022-11-28,11.8225,4.7225,9.482917,0.0,0.0,27.776047
2022-11-29,6.0225,0.072500005,3.0912504,0.0,0.0,14.021525
2022-11-30,12.6725,1.2725,8.118334,14.9,0.0,37.44692
2022-12-01,5.9725,0.27249998,3.0183332,0.0,0.0,28.696312
2022-12-02,4.9225,-3.1775,1.3266667,0.0,0.0,10.948973
2022-12-03,13.2225,4.0225,9.759999,8.799999,0.0,33.283943
2022-12-04,6.7225,0.12249999,3.837083,0.0,0.0,23.188583
2022-12-05,6.3225,-2.7275,1.8204168,0.0,0.0,11.720751
2022-12-06,12.2725,0.47249997,8.17875,11.5,0.0,22.59699
2022-12-07,14.3225,11.1725,12.545415,10.499998,0.0,22.79684
2022-12-08,11.3725,5.7225,8.832917,0.0,0.0,20.3774
2022-12-09,6.8725,0.6225,3.2745838,0.0,0.0,20.570463
2022-12-10,4.5725,-1.5775,1.2829168,0.0,0.0,18.455048
2022-12-11,4.0725,0.8725,2.65375,7.7999997,2.03,17.654688
2022-12-12,4.0725,-2.3274999,1.0079167,0.20000002,0.63,22.104116
2022-12-13,4.7225,-4.5775,-1.0441667,0.0,0.0,14.799459
2022-12-14,4.2725,-1.8774999,0.22875004,0.0,0.0,19.513195
2022-12-15,4.5725,-1.5775,1.901667,17.300001,0.0,30.121912
2022-12-16,6.4225,3.2725,4.705834,14.200002,0.21000001,34.94968
2022-12-17,6.7725,0.7725,3.637083,0.3,0.0,24.798223
2022-12-18,3.8725,-2.6775,0.60791665,0.0,0.0,22.26768
2022-12-19,3.4225001,-2.3775,0.13083328,0.0,0.0,23.363974
2022-12-20,3.5725,-2.2775,0.030833393,0.0,0.0,19.201874
2022-12-21,2.8725,-4.1275,-0.95874995,0.0,0.0,9.255571
2022-12-22,6.5725,-2.4775,2.585,9.5,0.0,30.449274
2022-12-23,12.5225,-12.8775,3.212084,22.399998,0.42000002,45.958904
2022-12-24,-4.7775,-13.6775,-10.937917,0.0,0.0,35.65454
2022-12-25,-1.7774999,-10.2275,-6.515,0.0,0.0,25.20257
2022-12-26,-1.0775,-8.1775,-4.8691664,0.0,0.0,19.469976
2022-12-27,2.6725001,-5.1275,-1.765,0.0,0.0,14.904173
2022-12-28,6.5725,-4.0775,0.485,0.0,0.0,19.201874
2022-12-29,8.3725,-1.1775,2.6641667,0.0,0.0,15.978484
2022-12-30,13.3225,1.2225001,6.04125,0.0,0.0,13.5515
2022-12-31,10.8725,5.7225,8.489166,6.3000007,0.0,13.237039
2023-01-01,11.7225,4.7225,8.751668,2.1,0.0,17.399586
2023-01-02,12.6225,4.3225,7.6683345,0.5,0.0,9.0
2023-01-03,12.6225,6.0725,9.314166,9.5,0.0,19.373219
2023-01-04,17.7725,9.3225,12.8975,2.3,0.0,18.218275
2023-01-05,12.9225,7.2225,9.816251,0.0,0.0,12.074766
2023-01-06,8.4725,3.0725,5.97875,9.599999,0.0,16.327497
2023-01-07,8.0225,0.27249998,3.47875,0.0,0.0,20.240198
2023-01-08,4.0225,-2.5275,1.1266667,0.0,0.0,13.746156
2023-01-09,7.0225,0.5225,2.8808334,1.2,0.21000001,17.935081
2023-01-10,6.0725,-0.1275,2.4579165,0.0,0.0,14.561099
2023-01-11,3.6725001,-1.3774999,0.8183334,0.0,0.0,13.755579
2023-01-12,9.5225,-0.77750003,5.049583,11.900001,0.0,20.991426
2023-01-13,12.4725,2.8725,9.047501,1.6000001,0.0,27.067116
2023-01-14,2.6725001,-0.7275,0.8141666,0.0,0.0,26.28
2023-01-15,4.9225,-1.9275,0.46208334,0.0,0.0,33.75756
2023-01-16,7.9725,-2.5774999,1.3266667,0.0,0.0,26.282465
2023-01-17,7.2225,-2.2275,2.2995832,1.4,0.0,13.324863
2023-01-18,10.5725,2.7225,6.4475,1.7,0.0,25.460936
2023-01-19,5.4225,2.1725001,3.80375,23.5,0.0,16.263872
2023-01-20,8.7725,1.6225001,5.21625,0.6,0.0,30.657122
2023-01-21,5.9225,-2.0775,2.5683336,0.2,0.0,19.930477
2023-01-22,5.3725,-3.6275,1.2141668,5.4,0.0,15.84
2023-01-23,2.8225,1.0225,2.25375,16.500002,0.28,24.985659
2023-01-24,7.5225,-1.2774999,2.11,0.0,0.0,27.691935
2023-01-25,10.3725,-2.6275,2.0162501,19.4,0.42000002,44.72411
2023-01-26,11.6725,2.7225,7.2599998,14.500001,0.0,36.001797
2023-01-27,5.9225,-1.7774999,1.9704165,0.0,0.0,19.164717
2023-01-28,10.6725,-1.0275,4.174583,0.0,0.0,23.795427
2023-01-29,10.2725,-0.0775,5.380834,0.0,0.0,22.450264
2023-01-30,11.4725,2.2225,5.9162498,0.0,0.0,13.202726
2023-01-31,6.2725,0.27249998,3.1850002,1.9000001,0.42,19.08
2023-02-01,2.9725,-3.4775,-0.84208345,0.0,1.1200001,16.516901
2023-02-02,3.8725,-4.6275,-0.4441665,0.0,0.0,19.09358
2023-02-03,0.072500005,-10.8775,-4.6275,0.0,0.0,42.23676
2023-02-04,-4.0775,-16.7275,-9.775416,0.0,0.0,39.82843
2023-02-05,8.9225,-4.9275,1.1454167,0.0,0.0,19.130875
2023-02-06,9.9725,-1.1775,3.9266665,0.0,0.0,29.215502
2023-02-07,3.4725,-4.2775,0.1516665,2.4,0.14,21.603
2023-02-08,10.2225,0.92249995,4.5995836,0.70000005,0.0,22.493519
2023-02-09,10.9225,-1.9775,4.470417,0.0,0.0,20.892412
2023-02-10,13.8725,5.7725,10.972501,0.0,0.0,28.1169
2023-02-11,6.5225,0.22249998,3.4662497,0.0,0.0,23.507753
2023-02-12,6.6225,-0.77750003,2.5975,0.19999999,0.42000002,18.720001
2023-02-13,13.1225,2.2725,6.3662505,1.3000001,0.35000002,23.863409
2023-02-14,11.1725,2.3225,6.039167,0.0,0.0,23.166218
2023-02-15,16.7725,2.8225,9.92875,0.0,0.0,26.865265
2023-02-16,19.0225,9.0225,12.468331,2.8999999,0.0,17.555307
2023-02-17,15.1725,0.12249999,9.505834,8.1,0.0,33.790176
2023-02-18,5.5225,-2.8775,0.69125,0.0,0.0,28.876396
2023-02-19,7.9224997,-0.5775,3.8037498,0.0,0.0,29.827904
2023-02-20,15.1225,5.3225,8.735001,0.0,0.0,25.325686
2023-02-21,8.1225,1.7725,4.1974998,6.5,0.42000002,17.76081
2023-02-22,5.3725,-1.0275,2.2724998,4.0,0.28,14.982228
2023-02-23,7.5225,2.4225001,4.335,0.6,0.0,16.08761
2023-02-24,7.2225,-2.3274999,3.712083,0.0,0.0,35.25979
2023-02-25,0.022499993,-5.7775,-3.2295835,0.0,0.49,19.839235
2023-02-26,9.9725,-4.0275,2.0141666,0.0,0.0,34.68166
2023-02-27,4.7225,-2.3775,1.3579167,0.099999905,2.5900002,23.683512
2023-02-28,1.9225001,-0.77750003,0.77250004,2.7,7.2799997,24.842607
2023-03-01,5.6225,-2.7275,1.7141666,0.9000001,1.75,22.039528
2023-03-02,13.5225,2.0225,6.5516677,1.5000001,0.0,23.157824
2023-03-03,7.2725,-1.7774999,3.082917,2.8,0.0,30.36403
2023-03-04,6.9225,3.0225,5.162083,41.799995,0.0,38.445908
2023-03-05,12.0225,-0.6275,5.26625,0.0,0.0,27.438046
2023-03-06,9.9725,1.1725,5.6454167,0.0,0.0,23.113008
2023-03-07,7.2225,0.92249995,3.4787502,0.20000002,1.7500001,36.322556
2023-03-08,9.2225,-2.3274999,2.66,0.0,0.0,34.561874
2023-03-09,10.2225,-0.7275,4.0975003,0.0,0.0,22.26477
2023-03-10,7.2225,-1.4775,3.05375,7.3,0.0,16.75064
2023-03-11,6.7725,1.5225,4.020417,11.2,1.33,25.764534
2023-03-12,7.6225,-1.2774999,3.1745834,0.0,0.0,19.164717
2023-03-13,5.6725,3.4225001,4.424584,16.7,0.0,20.5484
2023-03-14,3.1725001,0.92249995,1.9037501,8.0,2.94,44.281464
2023-03-15,6.8225,0.6225,3.0495834,0.0,0.0,38.723015
2023-03-16,13.1725,-1.5274999,5.289167,0.0,0.0,19.862083
2023-03-17,14.1225,2.2725,8.289166,0.0,0.0,22.159746
2023-03-18,10.8225,2.8225,7.3766675,0.7,0.0,26.14403
2023-03-19,3.5225,-2.9775,0.9558334,0.0,0.0,27.345785
2023-03-20,10.4725,-3.4775,2.9308336,0.0,0.0,17.786331
2023-03-21,15.5725,-1.1775,7.2162495,0.0,0.0,20.08916
2023-03-22,13.0725,2.1225,7.622501,0.0,0.0,23.14103
2023-03-23,14.7225,5.0225,10.49125,2.8,0.0,24.458813
2023-03-24,12.8225,5.4225,8.4558325,0.2,0.0,19.08
2023-03-25,7.2725,2.7225,5.3704166,11.5,0.0,31.37168
2023-03-26,14.8225,3.0225,9.128751,0.0,0.0,24.490587
2023-03-27,14.6225,2.3225,7.580833,2.6,0.0,23.686249
2023-03-28,10.9725,2.8725,6.34125,0.6,0.0,21.129885
2023-03-29,10.7725,-0.2775,5.0745835,0.0,0.0,24.216522
2023-03-30,7.3225,-1.6775,3.0433338,0.1,0.0,28.460497
2023-03-31,9.8225,-1.0275,5.724583,0.0,0.0,29.354902
2023-04-01,19.4725,9.3725,14.624584,10.099999,0.0,26.712873
2023-04-02,10.4225,3.0225,6.7141666,0.0,0.0,35.259792
2023-04-03,13.1725,-0.3775,6.851666,0.0,0.0,30.861471
2023-04-04,18.4725,5.7225,13.0391655,0.0,0.0,16.766108
2023-04-05,13.3725,9.1225,11.487083,0.4,0.0,20.49156
2023-04-06,26.2725,10.4225,16.385,3.2999997,0.0,18.671474
2023-04-07,13.7225,6.6225,10.970417,0.0,0.0,21.868332
2023-04-08,10.1725,1.5225,5.8475013,0.0,0.0,19.855558
2023-04-09,11.5225,0.9725,6.1641674,0.0,0.0,24.162947
2023-04-10,17.6225,1.9725001,8.880834,0.0,0.0,18.837322
2023-04-11,22.7725,6.2225,14.5975,0.0,0.0,25.959969
2023-04-12,27.2725,15.3225,20.232914,0.0,0.0,24.098497
2023-04-13,30.8725,11.7225,21.837082,0.0,0.0,20.633371
2023-04-14,29.3725,13.6225,21.793333,0.0,0.0,19.201874
2023-04-15,20.7225,14.3225,17.41625,5.0,0.0,19.513195
2023-04-16,20.7225,12.0725,15.5391655,0.0,0.0,17.727943
2023-04-17,19.822498,11.3725,14.2162485,3.1,0.0,24.522314
2023-04-18,14.2225,6.8725,11.032917,0.1,0.0,36.457886
2023-04-19,17.2725,4.0725,10.139167,0.0,0.0,24.535526
2023-04-20,15.6725,5.5725,10.243334,0.0,0.0,16.179985
2023-04-21,18.822498,7.9224997,12.905831,0.0,0.0,23.904108
2023-04-22,19.5225,9.6725,14.041249,15.7,0.0,30.5173
2023-04-23,18.9725,11.0225,14.380832,18.400002,0.0,20.570463
2023-04-24,15.972501,6.0725,10.993333,0.0,0.0,19.05281
2023-04-25,14.9725,5.3225,10.137083,0.3,0.0,13.202726
2023-04-26,13.6725,5.9225,9.75375,0.9,0.0,22.065973
2023-04-27,13.2725,7.1225,10.40375,0.70000005,0.0,16.78156
2023-04-28,12.8225,6.5725,9.585,6.1000004,0.0,23.313995
2023-04-29,12.0225,8.5225,10.487083,59.5,0.0,30.718357
2023-04-30,14.6725,10.2725,12.532916,22.2,0.0,27.475807
2023-05-01,15.4725,7.3225,12.418332,1.8000002,0.0,38.64764
2023-05-02,13.2225,8.1725,10.170417,0.8,0.0,26.903828
2023-05-03,12.3225,5.5225,9.2370825,0.70000005,0.0,14.84318
2023-05-04,14.2225,6.1225,9.968335,1.7,0.0,16.263872
2023-05-05,16.922499,6.6725,11.355834,3.5,0.0,11.91812
2023-05-06,20.822498,6.3725,13.9975,0.0,0.0,19.008545
2023-05-07,23.572498,9.0725,16.13083,0.0,0.0,22.057161
2023-05-08,23.4725,12.6225,17.937082,0.0,0.0,21.203358
2023-05-09,19.072498,9.5225,13.9141655,0.0,0.0,21.659916
2023-05-10,20.9725,6.9225,14.09125,0.0,0.0,19.829433
2023-05-11,25.172499,9.3225,17.603752,0.0,0.0,21.749483
2023-05-12,29.322498,12.7725,20.870415,0.0,0.0,15.315873
2023-05-13,27.172499,17.3725,21.766245,0.0,0.0,19.734436
2023-05-14,22.672499,12.3725,17.366247,0.0,0.0,21.986542
2023-05-15,25.1225,9.4725,17.266253,0.0,0.0,18.733839
2023-05-16,27.5225,12.5725,20.06625,0.0,0.0,24.933735
2023-05-17,18.5225,10.4225,14.878747,0.0,0.0,26.368616
2023-05-18,14.0225,6.6225,10.868335,0.0,0.0,22.077717
2023-05-19,19.322498,10.2725,14.637084,0.0,0.0,33.00436
2023-05-20,17.3725,13.3725,15.59125,26.9,0.0,15.876775
2023-05-21,21.6225,12.7725,17.059998,0.6,0.0,22.961115
2023-05-22,22.7725,12.0725,16.632914,0.2,0.0,20.620804
2023-05-23,19.2225,10.8725,14.303749,0.0,0.0,21.485697
2023-05-24,21.672499,9.6725,15.382915,0.7,0.0,24.975283
2023-05-25,18.9725,9.8725,14.464165,0.0,0.0,25.922499
2023-05-26,22.0225,9.8225,15.901665,0.0,0.0,15.315873
2023-05-27,24.1225,9.6725,16.926664,0.0,0.0,20.12461
2023-05-28,23.422499,11.4225,17.49125,0.0,0.0,19.930477
2023-05-29,24.4725,13.5725,18.295418,0.0,0.0,28.467327
2023-05-30,20.1225,11.5225,15.414166,0.0,0.0,18.581022
2023-05-31,22.3725,10.5225,15.868332,0.0,0.0,15.315873
2023-06-01,27.172499,12.0725,19.280832,0.0,0.0,17.418196
2023-06-02,30.5225,14.9225,22.116247,0.0,0.0,17.114204
2023-06-03,19.922499,13.8725,18.14958,3.5,0.0,22.26477
2023-06-04,21.2225,10.2225,15.312083,0.1,0.0,25.006397
2023-06-05,23.7725,11.3225,17.603748,0.0,0.0,21.479666
2023-06-06,25.572498,14.3725,19.34125,0.2,0.0,33.948975
2023-06-07,24.8725,13.0225,18.616247,0.0,0.0,21.313093
2023-06-08,22.172499,10.4725,16.580833,0.0,0.0,19.242327
2023-06-09,22.6225,11.4725,16.680832,0.9,0.0,19.995398
2023-06-10,26.1225,12.0725,18.855831,0.2,0.0,18.079027
2023-06-11,26.922499,16.172499,21.041248,0.0,0.0,18.58451
2023-06-12,23.7725,19.0225,20.747496,8.5,0.0,26.987997
2023-06-13,26.172499,15.9225,20.776663,0.0,0.0,21.605999
2023-06-14,24.4725,14.6225,18.251665,9.5,0.0,24.122686
2023-06-15,25.9725,14.7725,20.214167,0.0,0.0,20.447239
2023-06-16,25.6225,14.9225,19.001665,10.799999,0.0,18.844202
2023-06-17,25.2225,14.5725,19.793333,0.1,0.0,31.63087
2023-06-18,26.2725,15.5225,21.218328,0.0,0.0,19.164717
2023-06-19,25.0225,16.072498,20.27458,1.4000001,0.0,19.95972
2023-06-20,23.2725,16.2225,19.282911,0.0,0.0,21.313093
2023-06-21,22.672499,15.2725,18.555834,0.3,0.0,23.400002
2023-06-22,20.822498,15.2225,17.941252,0.3,0.0,24.985659
2023-06-23,22.672499,16.822498,19.609999,12.400001,0.0,21.817902
2023-06-24,25.4725,19.0225,21.407915,21.200003,0.0,16.923828
2023-06-25,28.322498,18.422499,22.789164,1.9000001,0.0,17.87718
2023-06-26,25.322498,18.8725,21.551666,4.6,0.0,20.265795
2023-06-27,26.1225,19.172499,21.526665,18.7,0.0,18.844202
2023-06-28,28.422499,18.672499,22.630829,2.1,0.0,13.849476
2023-06-29,28.422499,16.0225,22.130835,0.0,0.0,14.277983
2023-06-30,29.0225,16.8725,22.805832,0.0,0.0,21.129885
2023-07-01,26.672499,17.4725,22.307913,0.0,0.0,24.675106
2023-07-02,31.0225,20.1225,24.24333,16.100002,0.0,20.592503
2023-07-03,30.922499,22.1225,25.335,17.800001,0.0,16.78156
2023-07-04,29.172499,21.072498,24.476667,5.4,0.0,13.246826
2023-07-05,32.0725,20.822498,26.074583,0.0,0.0,15.192682
2023-07-06,31.072498,21.2725,25.778748,0.0,0.0,19.966211
2023-07-07,29.4725,21.6225,24.982918,0.6,0.0,18.359999
2023-07-08,29.3725,22.322498,25.216253,4.4,0.0,15.158522
2023-07-09,26.7225,21.322498,23.009996,18.500002,0.0,14.917212
