PULocationID,Fecha,trip_distance,fare_amount,Es_verde,cantidad_viajes
2,2019-05-16,2891.79,11286.43,0,404
2,2019-05-17,3389.67,14402.83,0,517
2,2019-05-18,3452.05,15158.71,0,581
2,2019-05-19,3322.23,14051.92,0,568
2,2019-05-20,2983.0,12166.02,0,428
2,2019-05-21,2540.17,10696.02,0,389
2,2019-05-22,3788.45,15094.29,0,526
2,2019-05-23,2622.4900000000002,10913.93,0,395
2,2019-05-24,3230.93,13145.29,0,466
2,2019-05-25,2802.63,11568.47,0,457
2,2019-05-26,3687.95,16902.62,0,628
2,2019-05-27,2468.79,10435.72,0,391
2,2019-05-28,2871.45,11482.34,0,386
2,2019-05-29,3036.5099999999998,12584.36,0,470
2,2019-05-30,2899.27,11631.42,0,409
2,2019-05-31,4212.25,16680.59,0,635
3,2019-05-01,576441.16,2845137.56,0,246840
3,2019-05-02,608824.99,3025833.68,0,254561
3,2019-05-03,608511.93,2966924.15,0,252236
3,2019-05-04,580055.17,2724103.55,0,246322
3,2019-05-05,536503.46,2346822.96,0,212361
3,2019-05-06,492534.48,2350077.17,0,204504
3,2019-05-07,534515.25,2628586.81,0,229725
3,2019-05-08,564913.66,2792554.72,0,234403
3,2019-05-09,595729.06,2970507.27,0,248185
3,2019-05-10,577927.8,2819375.61,0,242483
3,2019-05-11,548836.63,2548526.0,0,232626
3,2019-05-12,480288.38,2182228.39,0,202444
3,2019-05-13,489939.44,2492874.76,0,219070
3,2019-05-14,535294.95,2732237.1,0,238321
3,2019-05-15,558989.81,2837605.08,0,235128
3,2019-05-16,587900.92,3003338.46,0,239401
3,2019-05-17,598908.47,2965408.8,0,246566
3,2019-05-18,575659.98,2730548.14,0,234080
3,2019-05-19,521330.76,2306529.49,0,197441
3,2019-05-20,511429.49,2464730.73,0,213597
3,2019-05-21,555683.53,2747545.85,0,232184
3,2019-05-22,580846.19,2880634.59,0,238970
3,2019-05-23,570124.43,2853867.57,0,236168
3,2019-05-24,501130.02,2409348.72,0,204750
3,2019-05-25,422441.47,1872972.22,0,167861
3,2019-05-26,379502.64,1627345.89,0,146628
3,2019-05-27,329770.72,1370960.5,0,124145
3,2019-05-28,461482.49,2287179.41,0,202796
3,2019-05-29,502598.2,2618524.81,0,222520
3,2019-05-30,543503.7,2800409.86,0,234393
3,2019-05-31,559217.52,2761452.67,0,232828
4,2019-05-01,89.31,319.03,0,6
4,2019-05-02,83.44,557.0,0,8
4,2019-05-03,147.42000000000002,554.62,0,12
4,2019-05-04,128.01,374.09000000000003,0,11
4,2019-05-05,57.9,240.0,0,6
4,2019-05-06,142.27,539.49,0,12
4,2019-05-07,289.05,807.65,0,11
4,2019-05-08,100.72,1830.41,0,16
4,2019-05-09,132.6,1058.0,0,11
4,2019-05-10,139.69,455.33,0,8
4,2019-05-11,73.41,225.87,0,6
4,2019-05-12,100.94,322.95,0,9
4,2019-05-13,112.55,356.87,0,8
4,2019-05-14,132.47,708.3199999999999,0,9
4,2019-05-15,93.93,342.40999999999997,0,9
4,2019-05-16,230.8,1037.74,0,20
4,2019-05-17,97.84,481.33,0,15
4,2019-05-18,109.86999999999999,359.0,0,11
4,2019-05-19,98.63,408.0,0,8
4,2019-05-20,188.35,602.8199999999999,0,16
4,2019-05-21,230.33,759.06,0,12
4,2019-05-22,220.14,701.0699999999999,0,12
4,2019-05-23,218.89,1177.14,0,22
4,2019-05-24,160.61,557.96,0,13
4,2019-05-25,134.12,552.16,0,11
4,2019-05-26,196.76999999999998,656.12,0,18
4,2019-05-27,129.43,395.81,0,14
4,2019-05-28,103.31,313.0,0,5
4,2019-05-29,173.86,595.62,0,12
4,2019-05-30,259.13,943.03,0,15
4,2019-05-31,229.35,744.25,0,15
5,2019-05-01,12069.94,52443.89,0,2784
5,2019-05-02,13400.65,59638.77,0,3234
5,2019-05-03,14173.23,62004.67,0,3317
5,2019-05-04,14628.96,60948.74,0,3570
5,2019-05-05,15113.56,64240.32,0,3648
5,2019-05-06,11787.36,50568.16,0,2480
5,2019-05-07,12566.35,52970.36,0,2848
5,2019-05-08,14134.48,59556.61,0,3192
5,2019-05-09,13617.82,57710.21,0,3060
5,2019-05-10,15345.72,66942.0,0,3548
5,2019-05-11,16058.35,68794.26,0,4026
5,2019-05-12,12532.8,53209.63,0,3147
5,2019-05-13,11290.85,49355.02,0,2503
5,2019-05-14,12264.47,53176.21,0,2678
5,2019-05-15,13728.69,58348.67,0,3024
5,2019-05-16,14675.25,64012.49,0,3289
5,2019-05-17,16516.83,72653.1,0,3958
5,2019-05-18,17584.37,73985.6,0,4342
5,2019-05-19,15980.89,65192.81,0,3715
5,2019-05-20,12216.31,50488.17,0,2525
5,2019-05-21,12613.05,52615.01,0,2744
5,2019-05-22,13174.26,55338.16,0,2886
5,2019-05-23,14195.74,61204.79,0,3154
5,2019-05-24,14561.92,62048.77,0,3060
5,2019-05-25,11252.98,49178.2,0,2670
5,2019-05-26,12793.88,55846.74,0,3005
5,2019-05-27,8296.78,34145.59,0,1945
5,2019-05-28,10918.01,45089.69,0,2287
5,2019-05-29,11962.68,50996.68,0,2708
5,2019-05-30,13158.4,57817.55,0,2941
5,2019-05-31,15827.67,66962.65,0,3545
